7,0.639643,1,3,3,3,17007,9084,7190,-9015,7276,0.554443359,0.438842773,-0.550231934,0.444091797,0,195,0,3,124,35,22,28,201,220,108,28,66,111
7,0.639643,2,1,3,2,51956,-74,-12022,-4,11131,-0.004516602,-0.733764648,-0.000244141,0.679382324,0,67,0,2,182,255,10,209,252,255,123,43,202,244
7,0.639643,3,2,3,2,768,8912,7384,7367,8956,0.543945312,0.450683594,0.449645996,0.546630859,0,131,0,2,208,34,216,28,199,28,252,34,3,0
8,0.687371,1,3,3,2,59791,9084,7190,-9016,7276,0.554443359,0.438842773,-0.550292969,0.444091797,0,195,0,2,124,35,22,28,200,220,108,28,233,143
8,0.687371,2,1,3,2,51956,-74,-12022,-4,11131,-0.004516602,-0.733764648,-0.000244141,0.679382324,0,67,0,2,182,255,10,209,252,255,123,43,202,244
8,0.687371,3,2,3,2,36596,8913,7384,7367,8956,0.544006348,0.450683594,0.449645996,0.546630859,0,131,0,2,209,34,216,28,199,28,252,34,142,244
9,0.735316,1,3,3,1,33785,9083,7190,-9016,7276,0.554382324,0.438842773,-0.550292969,0.444091797,0,195,0,1,123,35,22,28,200,220,108,28,131,249
9,0.735316,2,1,3,3,23076,-74,-12022,-4,11131,-0.004516602,-0.733764648,-0.000244141,0.679382324,0,67,0,3,182,255,10,209,252,255,123,43,90,36
9,0.735316,3,2,3,2,14902,8913,7384,7367,8955,0.544006348,0.450683594,0.449645996,0.546569824,0,131,0,2,209,34,216,28,199,28,251,34,58,54
10,0.799322,1,3,3,2,4076,9083,7190,-9016,7276,0.554382324,0.438842773,-0.550292969,0.444091797,0,195,0,2,123,35,22,28,200,220,108,28,15,236
10,0.799322,2,1,3,3,23076,-74,-12022,-4,11131,-0.004516602,-0.733764648,-0.000244141,0.679382324,0,67,0,3,182,255,10,209,252,255,123,43,90,36
10,0.799322,3,2,3,2,14902,8913,7384,7367,8955,0.544006348,0.450683594,0.449645996,0.546569824,0,131,0,2,209,34,216,28,199,28,251,34,58,54
11,0.847322,1,3,3,2,4076,9083,7190,-9016,7276,0.554382324,0.438842773,-0.550292969,0.444091797,0,195,0,2,123,35,22,28,200,220,108,28,15,236
11,0.847322,2,1,3,2,16849,-74,-12023,-4,11130,-0.004516602,-0.733825684,-0.000244141,0.679321289,0,67,0,2,182,255,9,209,252,255,122,43,65,209
11,0.847322,3,2,3,2,37199,8914,7384,7367,8955,0.544067383,0.450683594,0.449645996,0.546569824,0,131,0,2,210,34,216,28,199,28,251,34,145,79
